0, 300
1, 493
2, 300
3, 300
4, 300
5, 447
6, 300
7, 300
8, 300
9, 300
10, 397
11, 300
12, 300
13, 300
14, 300
15, 444
16, 300
17, 300
18, 300
19, 300
20, 394
21, 300
22, 300
23, 300
24, 300
25, 300
26, 753
27, 422
28, 425
29, 420
30, 438
31, 751
32, 423
33, 443
34, 441
35, 466
36, 661
37, 300
38, 300
39, 300
40, 300
41, 300
42, 300
43, 300
44, 300
45, 300
46, 300
47, 300
48, 300
49, 300
50, 300
51, 443
52, 300
53, 300
54, 300
55, 300
56, 300
57, 300
58, 300
59, 300
60, 300
61, 300
62, 365
63, 353
64, 448
65, 470
66, 438
67, 437
68, 769
69, 494
70, 491
71, 469
72, 468
73, 494
74, 491
75, 471
76, 489
77, 469
78, 445
79, 749
80, 420
81, 300
82, 300
83, 300
84, 444
85, 300
86, 300
87, 300
88, 300
89, 300
90, 300
91, 300
92, 300
93, 300
94, 300
95, 442
96, 300
97, 300
98, 300
99, 300
100, 300
101, 300
102, 300
103, 300
104, 300
105, 300
106, 300
107, 300
108, 300
109, 300
110, 300
111, 300
112, 300
113, 300
114, 300
115, 300
116, 443
117, 300
118, 300
119, 300
120, 300
121, 443
122, 300
123, 300
124, 300
125, 300
126, 300
127, 300
128, 300
129, 300
130, 300
131, 300
132, 476
133, 489
134, 491
135, 472
136, 471
137, 493
138, 817
139, 508
140, 509
141, 512
142, 506
143, 816
144, 508
145, 509
146, 512
147, 507
148, 502
149, 793
150, 479
151, 489
152, 491
153, 440
154, 660
155, 300
156, 300
157, 300
158, 300
159, 300
160, 300
161, 300
162, 300
163, 300
164, 300
165, 300
166, 300
167, 300
168, 300
169, 300
170, 444
171, 300
172, 300
173, 300
174, 300
175, 300
176, 460
177, 300
178, 300
179, 300
0, 300
1, 300
2, 300
3, 406
4, 511
5, 300
6, 300
7, 300
8, 300
9, 419
10, 300
11, 300
12, 418
13, 300
14, 300
15, 300
16, 300
17, 300
18, 396
19, 300
20, 300
21, 300
22, 300
23, 396
24, 300
25, 300
26, 401
27, 445
28, 421
29, 421
30, 422
31, 447
32, 419
33, 417
34, 442
35, 471
36, 392
37, 300
38, 300
39, 300
40, 300
41, 300
42, 300
43, 300
44, 300
45, 300
46, 300
47, 300
48, 300
49, 300
50, 300
51, 300
52, 300
53, 300
54, 300
55, 300
56, 300
57, 300
58, 300
59, 300
60, 300
61, 300
62, 300
63, 406
64, 473
65, 442
66, 442
67, 440
68, 488
69, 767
70, 472
71, 471
72, 476
73, 467
74, 787
75, 488
76, 472
77, 475
78, 437
79, 437
80, 384
81, 300
82, 300
83, 300
84, 300
85, 443
86, 300
87, 300
88, 300
89, 300
90, 300
91, 300
92, 300
93, 300
94, 300
95, 300
96, 300
97, 300
98, 300
99, 300
100, 442
101, 300
102, 300
103, 300
104, 300
105, 300
106, 300
107, 300
108, 300
109, 300
110, 300
111, 522
112, 300
113, 300
114, 300
115, 300
116, 443
117, 300
118, 300
119, 300
120, 300
121, 443
122, 300
123, 300
124, 300
125, 300
126, 347
127, 300
128, 300
129, 300
130, 300
131, 403
132, 420
133, 491
134, 489
135, 471
136, 493
137, 789
138, 490
139, 510
140, 511
141, 506
142, 819
143, 507
144, 510
145, 510
146, 507
147, 507
148, 490
149, 491
150, 472
151, 489
152, 466
153, 772
154, 335
155, 300
156, 300
157, 300
158, 300
159, 300
160, 300
161, 300
162, 300
163, 300
164, 300
165, 300
166, 300
167, 300
168, 300
169, 348
170, 300
171, 300
172, 300
173, 300
174, 443
175, 300
176, 300
177, 300
178, 300
179, 300
0, 300
1, 395
2, 300
3, 492
4, 300
5, 300
6, 444
7, 300
8, 310
9, 300
10, 300
11, 577
12, 300
13, 300
14, 300
15, 300
16, 300
17, 443
18, 300
19, 300
20, 300
21, 300
22, 460
23, 300
24, 300
25, 300
26, 446
27, 467
28, 418
29, 419
30, 422
31, 420
32, 416
33, 748
34, 472
35, 424
36, 300
37, 300
38, 443
39, 300
40, 300
41, 300
42, 300
43, 300
44, 300
45, 300
46, 300
47, 300
48, 300
49, 444
50, 300
51, 300
52, 300
53, 300
54, 444
55, 300
56, 300
57, 300
58, 300
59, 300
60, 441
61, 300
62, 333
63, 353
64, 400
65, 750
66, 442
67, 474
68, 490
69, 469
70, 491
71, 495
72, 489
73, 489
74, 489
75, 487
76, 776
77, 474
78, 441
79, 471
80, 356
81, 500
82, 300
83, 300
84, 300
85, 300
86, 443
87, 300
88, 300
89, 300
90, 300
91, 300
92, 300
93, 300
94, 300
95, 300
96, 300
97, 442
98, 300
99, 300
100, 300
101, 300
102, 444
103, 300
104, 300
105, 300
106, 300
107, 300
108, 300
109, 300
110, 300
111, 300
112, 300
113, 300
114, 300
115, 300
116, 300
117, 300
118, 395
119, 300
120, 300
121, 300
122, 300
123, 443
124, 300
125, 300
126, 300
127, 300
128, 300
129, 461
130, 300
131, 300
132, 402
133, 488
134, 767
135, 476
136, 470
137, 489
138, 491
139, 512
140, 511
141, 509
142, 507
143, 506
144, 510
145, 510
146, 508
147, 508
148, 495
149, 488
150, 769
151, 492
152, 491
153, 421
154, 353
155, 542
156, 300
157, 300
158, 300
159, 300
160, 300
161, 424
162, 300
163, 300
164, 300
165, 300
166, 300
167, 300
168, 300
169, 300
170, 300
171, 300
172, 300
173, 300
174, 300
175, 300
176, 300
177, 300
178, 300
179, 300
